Person ID,Age,Gender,Height,Weight,Avg_HR,Physical History,Sleep_Duration,Quality_of_Sleep,Distance,Calories,Time,Speed
1,21,Male,185,87,141,2,8,7,6,530,00:43:55,00:07:19
2,21,Male,185,80,144,2,7,9,6.5,587,00:47:04,00:07:14
3,22,Male,188,74,128,1,7.5,7,5.01,392,00:40:29,00:08:05
4,20,Male,179,105,142,1,6,9,7.01,633,00:52:55,00:07:33
5,21,Male,168,56,129,1,7,5,5.19,419,00:41:35,00:08:01
6,23,Male,177,78,140,0,8,6,6.51,539,00:45:48,00:07:02
7,21,Male,178,63,146,1,7,8,5.01,448,00:35:11,00:07:01
8,20,Male,175,79,147,0,6,5,5,458,00:35:29,00:07:06
9,17,Female,164,54,146,0,8,6,6,542,00:42:31,00:07:05
10,53,Male,180,121,125,0,9,6,3.11,240,00:25:04,00:08:04
11,52,Female,177,85,125,0,6,9,5.52,396,00:44:49,00:08:07
12,23,Male,178,71,149,2,8,8,5,466,00:35:12,00:07:02
13,20,Female,158,65,129,0,7,6,4.01,325,00:32:16,00:08:03
14,25,Female,167,62,146,1,6.5,8,5.56,495,00:39:49,00:07:10
15,22,Male,176,79,147,2,8,7,7,670,00:52:45,00:07:32
16,26,Male,187,93,133,2,7,7,5.31,447,00:44:06,00:08:18
17,16,Male,180,81,141,2,8,9,6.38,584,00:49:03,00:07:41
18,46,Male,180,72,136,2,6,5,5,431,00:39:06,00:07:49
19,34,Female,162,59,147,0,7,5,7,639,00:50:05,00:07:09
20,19,Male,182,86,139,1,8,7,6,543,00:47:07,00:07:51
21,33,Female,172,73,150,1,6,5,5.14,504,00:37:47,00:07:21
22,22,Male,192,93,145,2,9,6,6,520,00:41:23,00:06:54
23,55,Female,173,91,127,0,7,7,4.02,328,00:34:04,00:08:28
24,49,Female,174,85,136,0,6,9,5,440,00:39:47,00:07:57
25,27,Male,197,92,146,2,9,9,7.01,625,00:50:04,00:07:09
26,27,Male,154,57,151,0,6.1,6,6,576,00:42:33,00:07:05
27,28,Male,176,63,120,1,6.2,6,4.12,283,00:33:39,00:08:10
28,28,Male,184,75,130,2,6.2,6,7.75,582,01:02:25,00:08:03
29,28,Male,161,87,135,1,5.9,4,5,430,00:39:45,00:07:57
30,28,Male,159,60,143,0,5.9,4,7,616,00:50:54,00:07:16
31,28,Male,180,65,134,2,5.9,4,5,429,00:40:37,00:08:07
32,29,Male,175,80,139,0,6.3,6,4.16,373,00:32:08,00:07:43
33,29,Male,168,92,147,1,7.8,7,8.46,763,01:01:19,00:07:15
34,29,Male,152,54,141,2,7.8,7,5.13,443,00:38:25,00:07:29
35,29,Male,193,72,145,1,7.8,7,5,465,00:38:15,00:07:39
36,29,Male,174,85,128,0,6.1,6,4.77,353,00:38:52,00:08:09
37,29,Male,190,67,142,1,7.8,7,5,458,00:39:47,00:07:57
38,29,Male,163,62,140,2,6.1,6,6,558,00:44:23,00:07:24
39,29,Male,199,90,148,0,6,6,6,570,00:42:05,00:07:01
40,29,Male,182,78,140,1,6,6,4,358,00:29:02,00:07:15
41,29,Male,198,58,138,2,6,6,6,571,00:48:04,00:08:01
42,29,Female,153,70,126,0,6.5,5,6,466,00:48:03,00:08:00
43,29,Male,172,94,155,1,6,6,5,506,00:36:25,00:07:17
44,29,Female,177,64,158,2,6.5,5,6,610,00:42:22,00:07:04
45,30,Male,169,79,149,1,7.6,7,6,592,00:43:20,00:07:13
46,30,Male,165,59,142,0,7.7,7,3.91,375,00:29:06,00:07:27
47,30,Male,200,68,132,2,7.7,7,3.57,296,00:25:37,00:07:11
48,30,Male,156,91,140,1,7.7,7,5.3,498,00:40:47,00:07:42
49,30,Male,157,63,149,0,7.7,7,6,609,00:45:27,00:07:34
50,30,Male,179,86,143,2,7.8,7,6,561,00:44:03,00:07:20
51,30,Male,192,73,135,1,7.9,7,3,274,00:23:55,00:07:58
52,30,Male,160,53,147,2,7.8,7,6.22,584,00:45:48,00:07:22
53,30,Male,194,76,142,0,7.9,7,2.59,256,00:20:56,00:08:05
54,30,Male,195,88,146,1,7.9,7,6.15,602,00:47:36,00:07:44
55,30,Male,162,55,146,2,7.9,7,5.01,477,00:37:45,00:07:32
56,30,Female,178,66,155,1,6.4,5,6.08,629,00:45:50,00:07:32
57,30,Female,181,89,148,0,6.4,5,4,396,00:30:22,00:07:36
58,31,Female,155,61,145,1,7.9,8,3.1,315,00:24:32,00:07:55
59,31,Male,166,65,153,2,6.1,6,5.5,525,00:38:52,00:07:04
60,31,Male,183,81,146,1,7.7,7,5,471,00:36:45,00:07:21
61,31,Male,164,95,152,0,6.1,6,5.01,516,00:37:57,00:07:34
62,31,Male,185,60,151,2,6.1,6,5.35,534,00:39:23,00:07:22
63,31,Male,187,67,146,0,7.6,7,5.43,523,00:40:40,00:07:29
64,31,Male,189,90,147,1,7.6,7,5,492,00:37:39,00:07:32
65,31,Male,167,77,136,2,7.6,7,5.01,414,00:36:32,00:07:18
66,31,Male,151,57,154,1,7.7,7,7,718,00:52:52,00:07:33
67,31,Male,170,74,139,0,7.7,7,4,372,00:30:22,00:07:36
68,31,Male,197,92,142,2,7.7,7,4.12,391,00:31:25,00:07:38
69,31,Male,158,64,151,0,7.8,7,6,614,00:44:42,00:07:27
70,31,Male,186,80,143,1,7.7,7,3.19,317,00:24:30,00:07:41
71,31,Male,171,58,145,2,7.8,7,3.02,294,00:22:16,00:07:22
72,31,Male,196,70,141,1,7.7,7,4.33,377,00:30:44,00:07:06
73,31,Male,188,93,144,2,7.8,7,3.04,289,00:22:59,00:07:34
74,31,Male,150,66,155,0,7.7,7,5.09,489,00:36:46,00:07:13
75,31,Male,173,85,152,1,7.7,7,6.01,608,00:46:31,00:07:44
76,32,Male,181,60,143,0,7.5,8,3.01,284,00:23:14,00:07:43
77,32,Male,163,65,144,2,7.5,8,3.3,306,00:25:19,00:07:40
78,32,Male,174,84,151,1,6,6,4,409,00:31:37,00:07:54
79,32,Male,187,95,151,0,7.6,7,4.42,437,00:33:54,00:07:40
80,32,Male,154,62,148,2,6,6,5.42,540,00:42:58,00:07:56
81,32,Male,198,75,137,1,6,6,3.7,319,00:28:10,00:07:37
82,32,Male,172,92,148,0,7.7,7,4.28,400,00:32:46,00:07:39
83,32,Male,190,58,152,2,6,6,4.8,496,00:39:06,00:08:09
84,32,Male,177,68,157,1,6,6,4,383,00:29:25,00:07:21
85,32,Male,152,79,156,0,7.7,7,3.02,285,00:22:18,00:07:23
86,32,Male,186,56,156,1,6,6,4.63,464,00:36:24,00:07:52
87,32,Male,176,74,146,2,6,6,2.02,189,00:15:41,00:07:46
88,32,Male,193,88,161,0,6.2,6,3.1,316,00:23:49,00:07:41
89,32,Male,165,60,160,1,6.2,6,3.03,316,00:23:24,00:07:43
90,32,Male,199,66,155,2,6.2,6,2,208,00:15:45,00:07:52
91,32,Male,184,87,159,0,6.2,6,3.5,365,00:26:33,00:07:35
92,32,Male,153,63,102,2,7.2,8,1.2,58,09:18.1,00:07:45
93,33,Male,157,72,151,1,6,6,4,379,00:29:14,00:07:18
94,33,Female,159,83,150,0,6.2,6,3,285,00:22:06,00:07:22
95,33,Female,169,95,149,2,6.2,6,3.1,281,00:21:53,00:07:04
96,33,Male,194,61,154,1,6.1,6,5.58,581,00:43:26,00:07:47
97,33,Male,182,71,151,0,6.1,6,5,530,00:39:57,00:07:59
98,33,Male,168,86,157,2,6.1,6,3.18,344,00:24:12,00:07:37
99,33,Male,163,57,134,1,6.1,6,4.3,417,00:36:54,00:08:35
100,33,Male,179,65,152,0,6,6,4.03,388,00:28:24,00:07:03
101,33,Male,161,89,147,2,6,6,3.1,305,00:23:00,00:07:25
102,33,Male,196,85,146,1,6,6,2.52,220,00:17:04,00:06:46
103,33,Male,175,69,152,0,6,6,4,400,00:28:50,00:07:12
104,33,Male,162,56,143,1,6,6,2.5,227,00:17:34,00:07:02
105,33,Male,189,85,153,2,6,6,4.01,371,00:27:07,00:06:46
106,34,Female,183,80,149,0,5.8,4,4.01,379,00:28:33,00:07:07
107,34,Female,171,65,152,1,5.8,4,5.01,479,00:35:14,00:07:02
108,35,Male,198,90,151,2,6.7,7,3.02,284,00:21:06,00:06:59
109,35,Male,166,56,142,1,6.7,7,3,293,00:22:54,00:07:38
110,35,Male,156,68,142,0,7.5,8,3.22,279,00:22:05,00:06:51
111,35,Female,185,70,147,2,7.2,8,5.01,456,00:35:33,00:07:06
112,35,Male,188,69,152,0,7.2,8,5,475,00:36:00,00:07:12
113,35,Male,173,80,149,1,7.2,8,5.01,479,00:37:20,00:07:27
114,35,Male,195,110,152,2,7.3,8,4,388,00:29:32,00:07:23
115,35,Male,180,104,152,1,7.3,8,3.5,345,00:25:47,00:07:22
116,35,Male,159,80,153,0,7.3,8,4,386,00:28:56,00:07:14
117,35,Male,178,77,152,1,7.3,8,3.49,334,00:26:20,00:07:33
118,35,Male,170,69,156,2,7.5,8,4,376,00:28:31,00:07:08
119,35,Male,154,57,149,0,7.4,7,5,452,00:36:25,00:07:17
120,36,Female,177,63,145,1,7.2,8,4,356,00:29:10,00:07:17
121,36,Female,151,75,148,2,7.1,8,4,371,00:29:53,00:07:28
122,36,Female,200,87,149,0,7.2,8,2.04,190,00:15:09,00:07:26
123,36,Female,174,60,148,1,7.1,8,4.5,455,00:35:56,00:07:59
124,36,Female,192,65,129,2,7.1,8,0.78,63,05:57.7,00:07:39
125,36,Female,163,80,121,1,7.1,8,0.74,74,07:51.0,00:10:36
126,36,Female,181,92,136,0,7.2,8,2.45,226,00:19:55,00:08:08
127,36,Female,190,54,154,2,7.2,8,4.01,355,00:27:12,00:06:47
128,36,Female,164,72,151,0,7.2,8,4,371,00:28:46,00:07:11
129,36,Male,193,85,136,1,6.6,5,3,261,00:23:18,00:07:46
130,36,Female,175,67,147,2,7.2,8,6.52,594,00:48:42,00:07:28
131,36,Male,152,62,141,1,6.6,5,5.16,471,00:41:12,00:07:59
132,37,Female,185,90,150,0,6.1,6,6.26,573,00:46:15,00:07:23
133,37,Male,167,78,142,2,7.8,8,3.01,249,00:21:40,00:07:12
134,37,Male,198,58,146,0,7.8,8,5,452,00:37:56,00:07:35
135,37,Male,176,70,153,1,7.4,8,6.5,582,00:46:59,00:07:14
136,37,Female,186,94,156,2,7.2,8,4,345,00:27:26,00:06:51
137,37,Male,153,64,137,1,7.4,8,3.68,318,00:30:34,00:08:18
138,37,Female,199,79,163,0,7.2,8,7.15,687,00:52:14,00:07:18
139,37,Male,184,59,138,2,7.4,8,4.5,398,00:37:30,00:08:20
140,37,Female,162,68,155,0,7.2,8,6,562,00:45:24,00:07:34
141,37,Female,155,91,160,1,7.2,8,5,470,00:36:25,00:07:17
142,37,Female,168,63,152,2,7.2,8,4,364,00:30:11,00:07:33
143,37,Female,158,86,154,1,7.2,8,6,523,00:43:30,00:07:15
144,37,Female,196,73,177,0,7.2,8,5,549,00:36:02,00:07:12
145,37,Female,172,53,163,2,7.2,8,4,381,00:28:00,00:07:00
146,37,Female,165,76,176,0,7.2,8,4.02,465,00:28:32,00:07:06
147,37,Female,197,88,153,1,7.2,8,4.01,432,00:30:53,00:07:42
148,37,Female,161,55,146,2,7.2,8,4.01,381,00:32:58,00:08:13
149,37,Female,200,66,159,1,7.2,8,4,429,00:31:30,00:07:52
150,37,Female,189,89,128,0,7.2,8,2,128,00:13:43,00:06:51
151,37,Female,156,61,133,2,7.5,8,2.05,149,00:14:28,00:07:03
152,38,Male,187,65,129,0,7.3,8,5,339,00:39:05,00:07:49
153,38,Female,180,81,126,1,7.1,8,1.93,158,00:17:50,00:09:14
154,38,Male,194,95,132,2,7.3,8,2.23,150,00:15:18,00:06:52
155,38,Male,169,60,135,1,7.3,8,6.21,627,00:32:02,00:05:10
156,38,Female,183,67,137,0,7.1,8,7.01,483,00:49:59,00:07:08
157,38,Male,173,90,126,2,7.3,8,9,473,01:00:46,00:06:45
158,38,Male,159,77,146,0,7.3,8,4.04,328,00:27:59,00:06:56
159,38,Female,177,57,145,1,7.1,8,0.79,81,06:31.1,00:08:15
160,38,Male,157,74,163,2,7.3,8,1.03,73,05:14.4,00:05:05
161,38,Male,174,92,160,1,7.3,8,1.03,72,05:14.8,00:05:06
162,38,Female,198,64,138,0,7.1,8,2.11,153,00:13:53,00:06:35
163,38,Male,184,80,138,2,7.1,8,10.01,637,01:06:14,00:06:37
164,38,Female,190,58,156,1,7.1,8,14.35,"1,002",01:34:29,00:06:35
165,38,Male,162,70,148,0,7.1,8,10,764,01:07:33,00:06:45
166,38,Female,163,93,138,2,7.1,8,4.02,311,00:29:04,00:07:14
167,38,Male,152,66,125,0,7.1,8,2.13,139,00:15:48,00:07:25
168,38,Female,189,85,138,1,7.1,8,12.01,752,01:21:00,00:06:45
169,38,Female,180,60,128,2,7.1,8,0.96,93,09:38.8,00:10:03
170,38,Male,171,65,164,1,7.1,8,0.73,69,04:44.6,00:06:30
171,38,Female,186,84,173,0,7.4,7,5.06,415,00:27:28,00:05:26
172,39,Male,177,95,134,2,7.2,8,2.07,143,00:13:35,00:06:34
173,39,Male,198,62,140,1,6.5,5,4.03,304,00:27:38,00:06:51
174,39,Female,170,75,138,0,6.9,7,10.09,638,01:07:13,00:06:40
175,39,Female,168,92,145,2,8,9,8.01,590,00:52:51,00:06:36
176,39,Female,153,58,135,1,8,9,0.93,"68,51",00:04:10,00:04:29
177,39,Male,174,68,158,0,7.2,8,4.68,430,00:33:09,00:07:05
178,39,Male,199,79,163,2,7.2,8,2.47,251,00:17:39,00:07:09
179,39,Male,182,56,137,0,7.2,8,7.02,503,00:50:35,00:07:12
180,39,Male,154,74,148,1,7.2,8,4.13,383,00:31:13,00:07:34
181,39,Male,176,88,152,2,7.2,8,1.84,165,00:12:23,00:06:44
182,39,Male,191,60,138,1,7.2,8,2.1,162,00:14:32,00:06:55
183,39,Male,173,66,144,0,7.2,8,9,694,01:02:00,00:06:53
184,39,Male,165,87,154,2,7.2,8,9,694,01:03:00,00:07:00
185,39,Male,184,63,135,1,7.2,8,9,571,01:02:28,00:06:56
186,39,Male,198,72,145,0,7.2,8,16.08,"1,060",01:51:34,00:06:56
187,40,Female,162,83,134,1,7.2,8,6.2,474,00:31:38,00:05:06
188,40,Female,156,95,134,2,7.2,8,2,175,00:16:51,00:08:26
189,40,Male,157,61,146,1,7.9,8,2.48,211,00:16:54,00:06:49
190,40,Male,181,71,136,0,7.9,8,2.01,156,00:14:15,00:07:05
191,41,Male,195,86,134,2,7.6,8,7.07,447,00:49:11,00:06:57
192,41,Male,167,57,137,0,7.3,8,10,641,01:07:56,00:06:48
193,41,Male,179,65,132,1,7.1,7,4.06,264,00:27:42,00:06:49
194,41,Male,163,89,142,2,7.1,7,10.02,677,01:08:24,00:06:50
195,41,Male,175,57,159,1,7.7,8,3.78,379,00:27:37,00:07:18
196,41,Male,196,63,170,0,7.7,8,1,92,06:08.2,00:06:08
197,41,Male,155,75,147,2,7.7,8,3.83,240,00:19:16,00:05:02
198,41,Male,164,87,145,0,7.7,8,2.08,168,00:13:45,00:06:37
199,41,Male,189,60,121,1,7.7,8,3.75,230,00:29:07,00:07:46
200,41,Male,158,65,138,2,7.6,8,7.24,497,00:49:55,00:06:54
201,41,Male,178,80,143,1,7.6,8,16.01,"1,070",01:52:31,00:07:02
202,41,Male,183,92,134,0,7.6,8,9.72,605,01:08:46,00:07:04
203,42,Male,166,54,134,2,6.5,6,10.1,592,01:08:53,00:06:49
204,42,Male,171,72,132,1,7.8,8,4.04,257,00:27:47,00:06:53
205,42,Male,193,85,128,0,7.8,8,10,630,01:20:19,00:08:02
206,42,Male,186,67,129,2,7.8,8,1.48,150,00:15:50,00:10:42
207,42,Male,200,62,131,1,7.8,8,1.01,72,07:09.5,00:07:05
208,42,Male,153,90,121,0,7.8,8,1.05,38,04:30.6,00:04:18
209,42,Male,152,78,130,1,7.8,8,0.65,30,02:59.2,00:04:36
210,42,Female,188,58,129,2,6.8,6,0.65,29,02:58.2,00:04:34
211,42,Female,181,70,113,0,6.8,6,0.66,21,02:58.0,00:04:30
212,43,Female,176,94,108,1,6.7,7,0.65,18,02:57.2,00:04:33
213,43,Male,174,64,109,2,6.3,6,0.65,19,02:58.1,00:04:34
214,43,Female,161,79,114,0,6.7,7,0.65,22,02:54.1,00:04:28
215,43,Male,198,59,130,2,6.5,6,2.09,138,00:14:13,00:06:48
216,43,Female,173,68,137,1,6.7,7,10.01,617,01:10:04,00:07:00
217,43,Male,191,91,140,0,6.4,6,17.08,"1,026",01:57:51,00:06:54
218,43,Male,164,63,133,1,6.5,6,10.08,610,01:12:37,00:07:12
219,43,Male,179,86,131,2,6.5,6,3.1,249,00:15:16,00:04:55
220,43,Male,167,73,156,0,6.5,6,1.8,214,00:15:23,00:08:33
221,43,Male,195,53,142,2,6.5,6,2.09,177,00:14:52,00:07:07
222,43,Male,156,76,129,1,6.5,6,3,214,00:23:15,00:07:45
223,43,Male,172,88,124,0,6.5,6,4,237,00:28:32,00:07:08
224,43,Male,199,55,155,1,6.5,6,10.01,901,01:09:59,00:06:59
225,43,Male,190,66,133,2,6.5,6,3,225,00:22:38,00:07:33
226,43,Male,186,89,152,1,6.5,6,4.87,306,00:23:38,00:04:51
227,43,Male,183,61,124,0,7.8,8,2.12,127,00:14:08,00:06:40
228,43,Male,151,65,122,2,7.8,8,4.06,231,00:28:30,00:07:01
229,43,Male,154,81,136,0,6.9,6,10,610,01:07:08,00:06:43
230,43,Male,176,95,142,1,7.6,8,17.5,"1,117",01:59:19,00:06:49
231,43,Male,184,60,144,2,7.7,8,10,738,01:09:40,00:06:58
232,43,Male,161,67,164,1,7.7,8,10,"1,034",01:13:03,00:07:18
233,43,Male,159,90,130,0,7.7,8,10.03,667,01:22:41,00:08:15
234,43,Male,180,77,188,2,7.7,8,8,900,00:52:37,00:06:35
235,43,Male,175,57,158,1,7.8,8,1.99,200,00:13:53,00:06:59
236,43,Male,168,74,121,0,7.7,8,1.55,174,00:09:30,00:06:08
237,43,Male,152,92,153,2,7.8,8,8.45,704,00:53:44,00:06:22
238,43,Male,193,64,146,0,7.8,8,17,"1,198",01:56:42,00:06:52
239,43,Male,174,80,138,1,7.8,8,10.23,679,01:11:48,00:07:01
240,43,Male,190,58,135,2,7.8,8,10,612,01:09:08,00:06:55
241,43,Male,163,70,141,0,7.8,8,1.98,172,00:14:50,00:07:29
242,43,Male,199,93,154,1,7.8,8,5.9,392,00:30:05,00:05:06
243,43,Male,182,66,166,2,7.8,8,2.6,206,00:19:00,00:07:18
244,43,Male,198,85,135,1,7.8,8,3,219,00:21:05,00:07:02
245,43,Male,153,60,133,0,6.5,6,10,600,01:10:28,00:07:03
246,44,Female,172,65,128,2,6.6,7,2.84,200,00:22:12,00:07:49
247,44,Male,177,84,143,0,6.4,6,1.16,88,07:31.0,00:06:29
248,44,Male,169,95,124,1,6.3,6,2.08,84,00:10:03,00:04:50
249,44,Male,165,62,105,2,6.4,6,2.09,60,00:10:05,00:04:49
250,44,Female,200,75,126,1,6.6,7,2.12,127,00:13:52,00:06:32
251,44,Male,156,92,134,0,6.3,6,10.02,564,01:01:33,00:06:09
252,44,Female,157,58,149,1,6.6,7,18.01,"1,220",01:58:32,00:06:35
253,44,Male,179,68,129,2,6.3,6,10.01,594,01:10:07,00:07:00
254,44,Female,192,79,156,1,6.6,7,4.08,456,00:32:21,00:07:56
255,44,Male,160,56,138,0,6.3,6,4,330,00:28:58,00:07:14
256,44,Female,194,74,144,2,6.6,7,8.5,595,00:56:07,00:06:36
257,44,Male,195,88,137,0,6.3,6,2.5,181,00:16:12,00:06:29
258,44,Female,162,60,130,1,6.6,7,4.01,266,00:27:51,00:06:57
259,44,Male,178,66,138,2,6.3,6,10,657,01:10:02,00:07:00
260,44,Female,181,87,126,1,6.6,7,10,471,01:01:19,00:06:08
261,44,Male,155,63,121,0,6.3,6,16.12,737,01:48:57,00:06:46
262,44,Male,166,72,137,2,6.4,6,10.08,653,01:08:24,00:06:47
263,44,Female,183,83,136,1,6.5,7,11,657,01:16:03,00:06:55
264,44,Male,164,95,119,0,6.3,6,4,206,00:28:32,00:07:08
265,44,Male,185,61,125,2,6.4,6,5.21,212,00:25:36,00:04:55
266,44,Female,187,71,131,0,6.5,7,2.09,137,00:13:58,00:06:41
267,44,Male,189,86,136,1,6.3,6,4.03,274,00:27:27,00:06:49
268,44,Male,167,57,139,2,6.4,6,9,611,01:02:19,00:06:55
269,44,Female,151,65,115,1,6.5,7,2.25,176,00:16:00,00:07:07
