Person ID,Age,Gender,Height,Weight,Avg_HR,Physical History,Sleep_Duration,Quality_of_Sleep,Distance,Calories,Time,Speed
270,44,Male,170,89,153,0,6.3,6,3.96,345,00:27:48,00:07:01
271,44,Female,197,57,146,2,6.5,7,4.63,280,00:23:39,00:05:06
272,44,Male,158,63,141,0,6.3,6,10.03,648,01:08:34,00:06:50
273,44,Male,186,75,129,1,6.8,7,15,795,01:52:08,00:07:29
274,44,Male,171,87,116,2,6.4,6,3.1,221,00:15:36,00:05:02
275,44,Male,196,60,135,1,6.5,6,3.63,262,00:26:43,00:07:22
276,45,Female,188,65,141,0,6.8,7,2.18,161,00:14:29,00:06:39
277,45,Female,150,80,123,1,6.8,7,7.01,320,00:46:00,00:06:34
278,45,Female,173,92,140,2,6.5,7,10.05,628,01:07:14,00:06:41
279,45,Female,181,54,158,0,6.5,7,4.08,359,00:27:48,00:06:49
280,45,Female,163,72,136,2,6.5,7,10,626,01:12:05,00:07:12
281,45,Female,174,85,177,1,6.5,7,4,435,00:28:51,00:07:13
282,45,Female,187,67,152,0,6.6,7,3.7,230,00:18:13,00:04:55
283,45,Female,154,62,140,1,6.6,7,2.06,153,00:13:44,00:06:40
284,45,Female,198,90,141,2,6.6,7,10.04,638,01:07:14,00:06:42
285,45,Female,172,78,146,0,6.6,7,14.21,962,01:34:00,00:06:37
286,45,Female,190,58,128,1,6.6,7,9.5,507,01:05:01,00:06:51
287,45,Female,177,70,159,2,6.6,7,10.08,917,01:11:27,00:07:05
288,45,Female,152,94,133,1,6.6,7,4.02,281,00:30:17,00:07:32
289,45,Female,186,64,115,0,6.9,7,4.58,150,00:23:10,00:05:03
290,48,Male,176,79,133,2,7.3,7,2.08,136,00:13:47,00:06:38
291,48,Female,193,59,166,0,5.9,6,11.31,"1,052",01:18:09,00:06:55
292,48,Male,165,68,126,1,7.3,7,2.79,202,00:24:47,00:08:53
293,49,Female,199,91,164,2,6.2,6,4.04,304,00:22:37,00:05:36
294,49,Female,184,63,123,1,6,6,2.12,119,00:14:26,00:06:48
295,49,Female,153,86,113,0,6.1,6,0.29,15,02:07.2,00:07:19
296,49,Female,157,73,140,2,6.1,6,3.07,243,00:22:52,00:07:27
297,49,Female,159,53,146,0,6.1,6,10,761,01:12:35,00:07:15
298,49,Female,169,76,140,1,6.1,6,16.01,896,01:43:30,00:06:28
299,49,Female,194,88,139,2,6.2,6,10,618,01:09:57,00:07:00
300,49,Female,182,55,154,1,6.2,6,3.1,222,00:15:48,00:05:06
301,49,Female,168,66,157,0,6.2,6,3.03,322,00:25:14,00:08:20
302,49,Male,163,89,141,2,8.1,9,2.5,186,00:17:25,00:06:58
303,49,Male,179,61,137,1,8.1,9,8.09,522,01:00:20,00:07:27
304,50,Female,161,65,150,0,6.1,6,3.02,243,00:20:31,00:06:48
305,50,Female,196,81,157,1,8.3,9,11,844,01:18:54,00:07:10
306,50,Female,175,95,129,2,6,6,2.03,154,00:17:37,00:08:41
307,50,Female,162,60,165,1,6.1,6,3.82,251,00:18:50,00:04:56
308,50,Female,189,67,136,0,6,6,2.07,140,00:13:58,00:06:45
309,50,Female,183,90,127,0,6,6,11,514,01:13:57,00:06:43
310,50,Female,171,77,146,0,6,6,15.01,982,01:45:34,00:07:02
311,50,Female,198,57,123,0,6,6,4.18,242,00:34:14,00:08:11
312,50,Female,166,74,138,1,6,6,1.39,121,00:11:55,00:08:34
313,50,Female,156,92,137,1,6,6,2.78,194,00:19:57,00:07:11
314,50,Female,185,64,180,1,6,6,4.35,515,00:33:57,00:07:48
315,50,Female,188,80,179,1,6.1,6,0.76,57,03:46.9,00:04:59
316,50,Female,173,58,177,1,6,6,0.76,54,03:41.0,00:04:51
317,50,Female,195,70,176,1,6.1,6,0.75,55,03:41.9,00:04:56
318,50,Female,180,93,170,2,6.1,6,0.75,54,03:45.3,00:05:00
319,50,Female,159,66,164,0,6,6,0.75,53,03:48.3,00:05:04
320,50,Female,178,85,159,1,6.1,6,0.76,51,03:50.0,00:05:03
321,50,Female,170,60,154,0,6,6,2.06,186,00:14:36,00:07:05
322,50,Female,154,65,144,0,6.1,6,10,683,01:11:26,00:07:09
323,50,Female,177,84,102,0,6.1,6,0.06,11,02:01.1,00:33:38
324,51,Female,151,95,157,1,8.5,9,15.55,"1,210",01:41:57,00:06:33
325,51,Female,200,62,141,2,8.5,9,10.25,699,01:13:52,00:07:12
326,51,Female,174,75,121,1,8.5,9,3.1,201,00:15:40,00:05:03
327,51,Female,192,92,151,0,8.5,9,3.55,325,00:26:43,00:07:32
328,51,Female,163,58,144,1,7.1,7,2.49,197,00:17:44,00:07:07
329,51,Female,181,68,78,2,6,6,0.5,35,02:19.3,00:04:39
330,51,Female,190,79,139,0,6.1,6,7.01,455,00:49:35,00:07:04
331,51,Female,164,56,151,1,6.1,6,10.04,847,01:16:18,00:07:36
332,52,Female,193,74,165,1,6.5,7,3.52,380,00:27:09,00:07:43
333,52,Female,175,88,161,1,6.5,7,1.51,98,07:16.7,00:04:49
334,52,Female,152,60,155,0,6.6,7,3.03,199,00:15:34,00:05:08
335,52,Female,185,66,134,1,6.6,7,2.1,145,00:14:32,00:06:55
336,52,Female,167,87,92,2,6.6,7,0.1,15,00:00.2,00:00:02
337,52,Female,198,63,138,0,6.6,7,10.04,617,01:09:26,00:06:55
338,52,Female,176,72,153,1,8.4,9,14.25,"1,060",01:34:50,00:06:39
339,52,Female,186,83,141,1,8.4,9,10.03,660,01:09:49,00:06:58
340,52,Female,153,95,124,0,8.4,9,1.85,128,00:15:34,00:08:25
341,53,Female,199,85,109,1,8.3,9,0.26,7,01:08.6,00:04:24
342,53,Female,184,71,112,1,8.5,9,0.25,7,01:10.6,00:04:42
343,53,Female,162,86,112,2,8.5,9,0.25,7,01:06.9,00:04:28
344,53,Female,155,57,119,0,8.4,9,0.26,8,01:07.6,00:04:20
345,53,Female,168,65,122,1,8.4,9,0.75,31,03:46.3,00:05:02
346,53,Female,158,89,119,2,8.5,9,0.75,29,03:47.4,00:05:03
347,53,Female,196,57,115,0,8.4,9,0.5,17,02:25.5,00:04:51
348,53,Female,172,63,113,1,8.4,9,0.5,17,02:24.9,00:04:50
349,53,Female,165,75,112,0,8.5,9,0.51,16,02:23.0,00:04:40
350,53,Female,197,87,122,1,8.3,9,2.21,113,00:14:46,00:06:41
351,53,Female,161,60,155,0,8.5,9,8.01,648,00:53:52,00:06:43
352,53,Female,200,65,173,1,8.3,9,9.32,934,01:05:14,00:07:00
353,53,Female,189,80,151,2,8.5,9,1.99,214,00:17:21,00:08:43
354,53,Female,156,92,160,1,8.3,9,1.26,86,06:22.6,00:05:04
355,53,Female,187,54,162,0,8.5,9,1.26,90,06:32.3,00:05:11
356,53,Female,180,72,153,1,8.5,9,1.26,85,06:32.8,00:05:12
357,53,Female,194,85,152,2,8.4,9,1.27,83,06:32.1,00:05:09
358,54,Female,169,67,138,0,8.4,9,2.11,152,00:14:06,00:06:41
359,54,Female,183,62,155,0,8.4,9,9.62,744,01:01:46,00:06:25
360,54,Female,173,90,132,0,8.4,9,2.13,145,00:14:45,00:06:55
361,54,Female,159,78,152,1,8.4,9,13,"1,057",01:35:11,00:07:19
362,54,Female,177,58,140,2,8.4,9,2.45,216,00:19:58,00:08:09
363,54,Female,157,70,145,0,8.4,9,3.1,225,00:16:16,00:05:15
364,54,Female,174,94,145,1,8.5,9,2.45,207,00:17:35,00:07:11
365,55,Female,198,64,85,2,8.1,9,0.2,6,02:02.6,00:10:13
366,55,Female,184,79,140,0,8.1,9,7,505,00:52:26,00:07:29
367,56,Female,190,59,172,0,8.2,9,4.06,421,00:28:14,00:06:57
368,56,Female,162,68,181,0,8.2,9,3.04,289,00:18:31,00:06:05
369,57,Female,163,91,158,0,8.1,9,2.06,188,00:14:04,00:06:50
370,57,Female,152,63,148,2,8.2,9,8.05,640,00:56:30,00:07:01
371,57,Female,189,86,152,0,8.2,9,1.18,140,00:10:47,00:09:08
372,57,Female,180,73,148,1,8.2,9,4.56,311,00:25:35,00:05:37
373,57,Female,171,53,157,1,8.2,9,2.09,192,00:14:23,00:06:53
374,57,Female,186,76,151,0,8.2,9,10,736,01:01:28,00:06:09
375,57,Female,177,88,92,2,8.1,9,0.02,13,03:15.6,02:43:00
376,57,Female,198,55,144,1,8.1,9,11.99,901,01:29:15,00:07:27
377,57,Female,170,66,145,0,8.1,9,8,601,00:56:00,00:07:00
378,58,Female,168,89,155,1,8,9,2.23,217,00:16:17,00:07:18
379,58,Female,153,61,155,2,8,9,4,296,00:22:17,00:05:34
380,58,Female,174,65,145,2,8,9,2.01,172,00:14:36,00:07:16
381,58,Female,199,81,128,2,8,9,8.01,437,00:53:33,00:06:41
382,58,Female,182,95,137,1,8,9,8.01,568,00:57:47,00:07:13
383,58,Female,154,60,158,0,8,9,7,630,00:47:37,00:06:48
384,59,Female,176,67,144,1,8,9,7.07,570,00:53:51,00:07:37
385,59,Female,191,90,161,2,8.1,9,8.51,796,00:58:23,00:06:52
386,59,Female,173,77,143,0,8.2,9,7.56,624,00:57:44,00:07:38
387,59,Female,165,57,140,1,8.2,9,5,395,00:36:54,00:07:23
388,59,Female,180,74,148,0,8.2,9,5.29,458,00:37:54,00:07:10
389,59,Female,168,92,138,0,8.2,9,4.98,371,00:36:41,00:07:22
390,59,Female,162,64,138,0,8,9,7.9,512,00:55:10,00:06:59
391,59,Female,156,80,138,1,8,9,1.17,110,09:47.8,00:08:22
392,59,Female,157,58,134,2,8.1,9,0.35,19,01:50.2,00:05:15
393,59,Female,181,70,138,1,8,9,0.34,20,01:47.8,00:05:17
394,59,Female,195,93,128,1,8.1,9,0.34,18,01:47.7,00:05:17
395,59,Female,167,66,131,1,8.1,9,0.47,25,02:31.5,00:05:22
396,59,Female,179,85,136,0,8,9,0.46,26,02:26.0,00:05:17
397,59,Female,163,60,138,1,8.1,9,0.46,27,02:25.7,00:05:17
398,59,Female,175,65,132,1,8.1,9,0.46,25,02:24.5,00:05:14
399,59,Female,156,84,133,1,8.1,9,0.46,25,02:24.4,00:05:14
400,50,Male,174,92,135,1,7.6,7,0.95,56,05:09.4,00:05:26
401,22,Female,165,90,133,0,7.5,8,2.09,144,00:13:57,00:06:40
402,19,Female,170,54,150,2,6.9,9,9.01,658,01:00:41,00:06:44
403,40,Female,187,107,137,2,8,5,11.94,711,01:26:31,00:07:15
404,45,Male,191,111,153,2,6,6,1.62,180,00:13:36,00:08:24
405,19,Female,182,86,151,2,8.4,5,3.13,209,00:16:03,00:05:08
406,44,Male,166,85,149,2,5.2,7,2.17,184,00:14:51,00:06:51
407,53,Female,176,87,146,0,5.6,8,1.53,131,00:10:37,00:06:56
408,17,Female,189,78,135,2,7.5,4,6.94,457,00:47:12,00:06:48
409,47,Male,185,117,139,2,5.3,8,7.44,520,00:52:08,00:07:00
410,39,Male,192,102,156,0,5.4,4,1.8,187,00:14:04,00:07:49
411,39,Female,168,83,147,0,6.3,6,2.72,177,00:14:22,00:05:17
412,51,Female,176,65,140,1,5.4,5,2.7,159,00:14:15,00:05:17
413,28,Male,183,109,127,2,7.7,6,2.05,127,00:14:03,00:06:51
414,33,Female,188,69,136,2,6.5,8,14,822,01:42:02,00:07:17
415,50,Female,186,70,160,0,5.8,8,7.54,674,00:51:39,00:06:51
416,25,Female,159,111,164,1,7.3,8,1.19,148,00:10:33,00:08:52
417,36,Male,189,119,172,2,7.9,7,1.28,96,06:31.3,00:05:06
418,53,Female,189,102,172,0,7,5,1.29,96,06:32.2,00:05:04
419,31,Female,167,120,155,0,5.3,4,1.28,86,06:32.3,00:05:06
420,54,Male,190,84,137,1,6.8,7,1.3,71,06:29.4,00:05:00
421,44,Female,173,102,130,1,8.1,7,1.89,125,00:12:43,00:06:44
422,48,Male,176,60,130,1,6,4,8,436,00:48:51,00:06:06
423,23,Female,192,97,152,0,5.1,4,12.17,908,01:18:46,00:06:28
424,49,Female,178,99,136,0,7.9,7,6.03,447,00:47:24,00:07:52
425,29,Male,187,78,134,0,6.8,5,5.07,346,00:36:38,00:07:14
426,43,Male,175,120,148,0,8.2,7,2.72,264,00:21:15,00:07:49
427,31,Male,166,111,179,2,8.4,4,0.88,78,05:00.5,00:05:41
428,25,Female,184,77,176,2,6.1,8,0.83,76,05:00.1,00:06:02
429,32,Male,164,81,161,1,6.1,5,0.9,68,05:00.8,00:05:34
430,27,Male,171,116,124,0,7.9,7,11.33,564,01:21:47,00:07:13
431,21,Female,158,89,133,2,8.6,5,1.53,124,00:12:25,00:08:07
432,24,Female,162,76,143,1,7.8,8,2.16,180,00:15:15,00:07:04
433,47,Male,187,74,138,1,5.5,3,4.98,382,00:36:33,00:07:20
434,31,Female,168,96,142,1,6.2,8,8.88,603,00:59:38,00:06:43
435,51,Female,159,59,166,1,6.9,5,5,533,00:35:49,00:07:10
436,30,Female,180,56,142,2,8.3,6,2.48,218,00:18:19,00:07:23
437,26,Female,192,67,177,2,6.6,7,0.63,50,03:11.6,00:05:04
438,28,Male,172,60,181,2,6.3,3,1.26,105,06:26.5,00:05:07
439,48,Female,178,109,177,0,5.5,7,0.63,51,03:13.8,00:05:08
440,30,Female,173,120,177,1,6.1,6,1.27,103,06:26.7,00:05:04
441,21,Female,189,56,159,0,5.9,4,0.63,45,03:14.6,00:05:09
442,37,Female,187,83,153,0,7.1,6,0.63,42,03:07.6,00:04:58
443,48,Female,171,79,141,2,9,8,2.96,244,00:21:00,00:07:06
444,46,Male,187,118,122,0,6.5,9,8.8,706,00:59:36,00:06:46
445,25,Male,161,60,153,2,7.8,6,13.01,"1,040",01:23:25,00:06:25
446,54,Female,167,104,130,1,6.4,5,6.91,445,00:51:03,00:07:23
447,39,Male,184,66,142,1,7.6,7,2.2,206,00:17:06,00:07:46
448,26,Female,184,119,143,1,5.3,9,0.25,14,01:10.4,00:04:42
449,39,Female,173,104,145,2,5,3,0.25,15,01:13.4,00:04:54
450,38,Male,185,72,146,2,5.8,5,0.26,16,01:13.4,00:04:42
451,52,Male,188,69,141,2,6.4,9,0.25,14,01:12.0,00:04:48
452,37,Male,176,94,141,2,7,8,0.25,14,01:14.4,00:04:58
453,54,Male,182,76,126,0,8.4,5,4.02,186,00:21:29,00:05:21
454,45,Male,175,59,127,0,7.7,5,2.43,160,00:17:03,00:07:01
455,45,Male,158,69,133,0,6.5,6,8.2,521,00:56:58,00:06:57
456,53,Male,180,86,133,1,5.8,6,7.01,458,00:51:43,00:07:23
457,23,Female,165,121,132,0,6.4,3,2.28,197,00:20:05,00:08:49
458,35,Female,182,65,151,1,7.7,4,0.59,39,02:57.1,00:05:00
459,47,Male,176,104,156,2,5.6,8,0.9,65,04:44.7,00:05:16
460,35,Female,169,66,147,2,7.1,8,0.9,59,04:41.9,00:05:13
461,43,Male,167,70,128,2,8.9,6,0.59,31,03:04.3,00:05:12
462,51,Female,173,96,129,0,6.9,5,0.89,47,04:43.1,00:05:18
463,37,Female,160,99,151,0,7.3,4,0.59,41,03:02.2,00:05:09
464,21,Male,160,99,141,1,8.7,8,0.59,37,03:03.7,00:05:11
465,52,Male,184,88,133,2,5.1,7,2.85,203,00:19:27,00:06:49
466,44,Male,169,73,139,2,6.4,9,10.22,681,01:09:25,00:06:48
467,44,Female,168,118,150,0,6.8,6,13.02,981,01:24:03,00:06:27
468,26,Female,167,78,112,0,5.5,9,5,453,00:26:36,00:05:19
469,28,Male,178,57,145,1,5.8,9,1.49,146,00:11:39,00:07:49
470,44,Male,162,95,144,2,5.3,8,2.21,185,00:15:21,00:06:57
471,20,Female,168,55,133,0,7,8,4.95,353,00:36:08,00:07:18
472,23,Male,162,106,147,0,5.2,3,10.98,831,01:14:06,00:06:45
473,52,Female,177,86,134,1,8,9,9,778,01:06:00,00:07:20
474,17,Female,177,83,127,2,8.3,5,6.54,387,00:48:42,00:07:27
475,38,Female,171,102,133,2,6.6,9,2.44,217,00:21:54,00:08:59
476,53,Female,170,77,179,1,6.9,5,1.35,113,07:02.6,00:05:13
477,28,Male,169,91,178,0,7.9,7,1.35,109,06:54.7,00:05:07
478,25,Male,172,78,169,0,5,6,1.35,102,06:52.2,00:05:05
479,25,Female,164,60,130,2,8.5,7,2.42,160,00:16:23,00:06:46
480,39,Male,161,91,147,1,7.6,6,10.01,768,01:07:45,00:06:46
481,36,Female,183,58,150,0,7.9,3,15,"1,195",01:44:20,00:06:57
482,44,Male,164,97,135,1,7,4,7,480,00:50:25,00:07:12
483,39,Male,158,75,134,2,8.5,7,1.36,130,00:12:27,00:09:09
484,25,Female,163,65,132,1,5.9,5,1.02,50,04:42.9,00:04:37
485,21,Female,187,112,155,1,5.8,4,1.02,66,04:47.9,00:04:42
486,39,Male,170,106,174,0,7.5,5,1.02,75,04:55.0,00:04:49
487,20,Female,159,69,182,0,8.3,8,1.03,81,05:04.2,00:04:55
488,53,Female,191,55,171,0,7,6,1.02,78,05:09.9,00:05:04
489,44,Male,158,112,156,0,8.3,6,1.01,73,05:18.0,00:05:15
490,40,Male,177,101,129,1,5.5,6,1.99,140,00:14:02,00:07:03
491,23,Female,163,115,144,0,8.4,4,11.18,779,01:14:45,00:06:41
492,43,Female,167,84,129,0,7.5,7,7.05,463,00:53:42,00:07:37
493,44,Male,183,86,136,1,8,7,1.61,162,00:15:02,00:09:20
494,53,Female,190,114,178,2,5.9,3,0.97,77,04:54.0,00:05:03
495,31,Female,177,98,172,1,7.5,9,0.99,82,05:22.6,00:05:26
496,38,Female,181,58,172,1,5.6,6,0.37,27,01:49.0,00:04:55
497,53,Female,177,96,157,2,7.1,4,0.38,24,01:48.7,00:04:46
498,41,Male,165,94,150,2,8.6,5,0.38,23,01:47.3,00:04:42
499,36,Male,167,112,140,0,6.6,4,0.38,21,01:49.4,00:04:48
500,45,Male,169,80,144,1,7,7,0.38,22,01:51.4,00:04:53
501,21,Female,177,96,128,2,5.9,8,0.38,17,01:47.4,00:04:43
502,16,Male,186,68,134,1,8.1,8,2.52,181,00:17:25,00:06:55
503,19,Male,189,93,137,2,7.3,5,10,673,01:13:50,00:07:23
504,19,Female,176,55,126,0,6.7,6,17.3,1470,01:57:00,00:06:46
505,21,Male,171,77,108,1,9,3,0.8,91,00:13:36,00:17:00
506,38,Female,168,89,125,0,5.1,3,5,466,00:26:18,00:05:16
507,49,Male,170,78,124,1,7.7,4,1.61,135,00:15:27,00:09:36
508,23,Male,178,57,140,0,5.8,6,2.05,160,00:14:00,00:06:50
509,47,Male,165,90,141,1,8.7,8,5.63,435,00:40:35,00:07:13
510,20,Female,187,70,126,2,6.1,6,11.02,561,01:16:20,00:06:56
511,16,Male,184,76,137,1,6.4,7,2.12,163,00:14:48,00:06:59
512,41,Male,165,75,132,0,7.8,3,5.13,371,00:39:15,00:07:39
513,25,Male,177,81,144,2,8.2,5,1.95,192,00:16:02,00:08:13
514,46,Female,183,121,181,1,6.1,6,0.95,84,05:18.3,00:05:35
515,40,Male,181,105,180,0,6,5,0.95,84,05:20.9,00:05:38
516,33,Female,171,92,182,0,5,4,0.96,85,05:16.2,00:05:29
517,30,Female,173,91,180,1,8.7,8,0.95,81,05:09.0,00:05:25
518,25,Female,163,116,166,1,8.5,9,0.96,72,05:04.4,00:05:17
519,49,Male,171,85,138,0,7.1,6,2.48,184,00:16:32,00:06:40
520,24,Female,180,63,149,1,5.8,9,10.05,725,01:03:48,00:06:21
521,21,Male,178,101,131,1,6.3,9,17.25,818,01:53:00,00:06:33
522,37,Female,174,93,124,1,6.2,3,7,861,00:47:00,00:06:43
523,44,Female,183,105,152,0,8.8,4,2.37,221,00:17:03,00:07:12
524,46,Female,182,98,136,2,7.4,9,6.07,434,00:45:28,00:07:29
525,17,Female,177,89,133,2,5.2,7,8.99,570,01:06:41,00:07:25
526,17,Male,186,72,136,2,7.5,4,6.83,466,00:49:56,00:07:19
527,51,Male,175,56,137,0,7.9,4,1.16,114,00:10:23,00:08:57
528,23,Male,158,118,168,1,7.3,6,0.5,50,03:24.8,00:06:50
529,26,Male,167,105,178,0,8.9,5,1.02,81,05:20.2,00:05:14
530,37,Male,158,59,180,1,8.3,6,1.52,129,08:10.1,00:05:22
531,20,Male,177,83,179,2,6.4,8,1.54,120,07:49.2,00:05:05
532,44,Female,175,82,165,1,6.5,6,1.8,137,09:34.3,00:05:19
533,30,Male,170,121,131,2,8.2,8,2.07,135,00:13:43,00:06:38
534,34,Female,159,116,151,2,5.2,6,10.05,758,01:02:55,00:06:16
