Person ID,Age,Gender,Height,Weight,Avg_HR,Physical History,Sleep_Duration,Quality_of_Sleep,Distance,Calories,Time,Speed
535,16,Male,179,84,151,2,7.7,5,17,"1,238",01:53:37,00:06:41
536,44,Male,168,114,133,1,7.1,7,10.09,626,01:12:58,00:07:14
537,29,Female,159,87,129,0,6.7,7,1.75,140,00:15:08,00:08:39
538,21,Female,162,84,165,0,5.3,6,5.42,398,00:29:36,00:05:28
539,18,Male,187,110,129,0,5.5,8,2.39,156,00:17:04,00:07:08
540,50,Female,175,70,133,1,8.7,4,9.26,564,01:08:22,00:07:23
541,47,Male,190,108,148,1,6.8,5,10.01,749,01:07:53,00:06:47
542,16,Male,183,92,146,0,8.1,9,11,721,01:08:35,00:06:14
543,24,Female,175,57,150,0,5.7,3,17.71,"1,458",01:56:07,00:06:33
544,34,Female,187,118,135,0,7.5,7,10,911,01:06:00,00:06:36
545,51,Female,164,109,124,2,7.6,6,7,667,00:50:00,00:07:09
546,53,Female,188,90,150,0,6.6,3,10.04,946,01:12:10,00:07:11
547,17,Male,181,55,145,1,8,6,11.19,964,01:19:03,00:07:04
548,50,Female,178,96,139,2,6.9,6,3.27,290,00:23:53,00:07:18
549,16,Male,172,118,131,2,6.9,3,0.56,63,05:30.8,00:09:51
550,53,Male,159,104,173,1,6.5,8,0.48,43,02:43.1,00:05:40
551,27,Male,162,61,170,1,7,6,0.47,43,02:44.0,00:05:49
552,24,Male,172,91,175,1,6.7,4,3.26,304,00:18:38,00:05:43
553,37,Male,165,95,130,0,5.8,3,2.41,183,00:17:11,00:07:08
554,19,Male,168,120,131,1,5.6,7,2.99,282,00:24:57,00:08:21
555,34,Male,172,86,145,1,7.7,5,7.01,557,00:48:42,00:06:57
556,24,Male,172,72,157,1,6.3,8,17.06,"1,619",01:56:08,00:06:48
557,45,Female,184,111,96,0,8.5,9,0.01,1,01:02.3,01:43:50
558,17,Male,158,102,126,1,8.7,3,0.97,87,08:01.6,00:08:16
559,18,Female,174,56,133,0,7.2,8,9.31,715,01:09:22,00:07:27
560,36,Female,183,121,134,1,7.5,7,10.11,797,01:16:20,00:07:33
561,16,Female,189,62,136,2,8.3,8,4.03,362,00:30:37,00:07:36
562,35,Male,187,76,153,0,6.7,3,10.17,868,01:05:12,00:06:25
563,41,Female,170,60,132,2,6.6,6,4.01,358,00:31:53,00:07:57
564,44,Male,177,84,133,1,8.2,7,2.69,284,00:24:40,00:09:10
565,19,Male,158,91,179,2,7,9,2.07,166,09:39.3,00:04:40
566,30,Female,173,64,132,2,8.5,8,1.99,162,00:14:05,00:07:05
567,39,Male,168,72,148,0,5.4,5,10.03,944,01:10:40,00:07:03
568,25,Male,191,114,149,2,5.7,6,17.09,"1,492",01:54:54,00:06:43
569,32,Male,163,55,129,0,7.6,8,2.61,217,00:19:56,00:07:38
570,54,Female,187,89,132,1,8.1,8,0.43,43,03:37.8,00:08:27
571,53,Female,167,77,139,0,6.9,7,10.97,883,01:17:47,00:07:05
572,50,Male,159,96,131,1,5.6,6,2.4,177,00:17:00,00:07:05
573,43,Male,186,93,138,2,5.9,7,1.85,197,00:15:41,00:08:29
574,49,Female,186,68,174,2,7.2,4,5.46,471,00:28:36,00:05:14
575,33,Female,191,97,137,1,7.2,7,10.01,771,01:07:50,00:06:47
576,22,Female,165,90,139,0,8.7,4,11,865,01:16:52,00:06:59
577,17,Female,184,77,137,1,8.1,9,3.98,329,00:27:47,00:06:59
578,19,Female,168,110,130,1,8,7,1.88,190,00:17:12,00:09:09
579,44,Female,161,97,176,1,5.6,3,2.3,217,00:13:13,00:05:45
580,41,Male,187,64,172,1,5.7,5,2.31,204,00:12:50,00:05:33
581,24,Male,161,98,137,2,6.6,3,2.8,233,00:19:31,00:06:58
582,35,Male,181,60,154,0,6.1,8,10.99,888,01:08:39,00:06:15
583,53,Female,160,67,145,2,5.2,7,16.66,"1,324",01:58:59,00:07:09
584,54,Male,176,58,144,1,7.8,7,5.05,442,00:35:32,00:07:02
585,26,Female,170,76,146,1,5.8,7,1.32,158,00:12:04,00:09:08
586,33,Female,166,84,177,2,5.5,4,5.95,585,00:35:01,00:05:53
587,40,Female,160,118,137,0,7.1,7,2.07,180,00:14:51,00:07:10
588,46,Female,184,88,69,0,8.9,3,0.1,1,00:35.8,00:05:58
589,38,Male,178,115,148,1,8.1,4,2.2,228,00:16:55,00:07:41
590,50,Male,186,99,148,0,5.9,8,7.71,739,00:55:44,00:07:14
591,42,Male,167,57,150,2,8.8,4,10.01,927,01:08:57,00:06:53
592,37,Male,159,87,149,0,5.8,7,11.2,"1,024",01:18:37,00:07:01
593,20,Female,190,62,158,1,6.4,6,11.06,961,01:08:37,00:06:12
594,18,Female,178,108,154,1,5.2,8,17,"1,654",02:00:00,00:07:04
595,32,Female,184,72,140,1,8.1,8,3,286,00:22:00,00:07:20
596,23,Female,174,63,141,0,8,6,9.5,802,01:05:49,00:06:56
597,55,Male,172,78,138,0,7,5,11,905,01:18:34,00:07:09
598,36,Male,184,88,134,1,7.6,7,8.4,679,01:01:33,00:07:20
599,34,Female,177,54,141,2,8.7,4,5.16,493,00:38:39,00:07:29
600,42,Male,158,57,141,1,7.6,3,11.01,943,01:19:03,00:07:11
601,25,Female,159,97,123,1,5.8,4,3.56,343,00:36:49,00:10:21
602,33,Female,167,70,142,0,7.2,5,11.07,978,01:21:07,00:07:20
603,30,Female,182,62,140,1,8.3,5,12.08,"1,011",01:26:07,00:07:08
604,37,Female,192,101,149,0,6.1,3,10.01,890,01:07:34,00:06:45
605,33,Female,178,110,152,2,8.8,5,8.01,771,00:56:47,00:07:05
606,51,Female,158,118,149,1,7.3,4,10.03,903,01:08:06,00:06:47
607,36,Male,174,85,153,2,8.6,8,8,733,00:53:19,00:06:40
608,34,Male,188,77,136,1,7.2,5,4,347,00:28:36,00:07:09
609,23,Male,187,82,135,2,6.9,5,2.92,246,00:20:38,00:07:04
610,24,Male,174,59,148,0,5.1,3,10.21,906,01:09:53,00:06:51
611,41,Female,169,97,146,1,8.1,8,10.29,956,01:18:17,00:07:36
612,51,Female,188,98,142,1,7.4,5,9.3,788,01:04:58,00:06:59
613,20,Female,183,99,135,0,6,7,3.9,335,00:28:46,00:07:23
614,44,Male,187,58,132,2,5.2,4,4,336,00:29:56,00:07:29
615,19,Female,186,100,142,0,7.5,3,9.45,872,01:11:42,00:07:35
616,50,Female,158,67,135,1,5.9,5,9.27,717,01:07:08,00:07:15
617,18,Female,170,57,144,2,6.3,3,12,"1,021",01:24:42,00:07:03
618,22,Female,164,88,140,2,6.4,6,2.73,255,00:20:51,00:07:38
619,33,Male,160,61,172,1,8.8,8,5,472,00:28:56,00:05:47
620,37,Male,164,62,135,1,5.3,3,2.22,191,00:15:41,00:07:04
621,16,Female,180,111,141,0,7.6,4,10.07,861,01:12:16,00:07:11
622,27,Female,164,105,138,2,5.2,7,1.72,167,00:12:58,00:07:32
623,26,Female,178,98,160,2,6.9,4,9.31,857,00:57:13,00:06:09
624,29,Female,177,107,117,1,5.8,9,0.28,22,02:12.7,00:07:54
625,39,Male,169,94,143,2,6.3,7,16,"1,395",01:55:37,00:07:14
626,45,Male,164,55,129,1,6.2,5,3.04,231,00:21:11,00:06:58
627,49,Female,188,55,140,1,7.9,8,10,837,01:11:26,00:07:09
628,27,Male,178,90,141,0,5.4,5,8,688,00:56:41,00:07:05
629,43,Male,186,118,136,1,5.9,7,10.01,814,01:15:24,00:07:32
630,51,Male,190,64,144,1,6.4,5,4.49,439,00:34:28,00:07:41
631,50,Female,181,87,155,0,8.3,7,2.01,150,00:10:31,00:05:14
632,21,Female,159,117,134,0,7.2,9,1.01,63,05:15.2,00:05:12
633,32,Male,172,72,132,0,7.7,6,2.51,210,00:18:02,00:07:11
634,36,Female,185,92,142,1,7.6,8,4.09,359,00:28:23,00:06:56
635,31,Female,190,107,141,0,7.3,8,10,923,01:16:12,00:07:37
636,35,Male,179,89,135,0,5.4,8,15,1214,01:48:00,00:07:12
637,24,Female,186,64,110,0,6.2,8,10.5,886,01:17:00,00:07:20
638,47,Female,171,110,125,1,6.9,3,8,699,00:58:00,00:07:15
639,50,Female,180,79,137,2,8.2,8,7.97,674,00:59:25,00:07:27
640,24,Male,161,117,134,2,7.8,7,2.16,179,00:15:24,00:07:08
641,53,Female,158,58,135,2,6.9,3,2.08,186,00:15:53,00:07:38
642,34,Male,158,112,138,2,8.6,7,7.43,623,00:56:32,00:07:37
643,30,Male,175,113,142,2,7.3,4,5.17,496,00:41:09,00:07:58
644,35,Female,180,92,171,1,6.3,5,2.01,170,00:10:42,00:05:19
645,20,Male,170,94,141,2,6.1,8,0.33,31,02:21.8,00:07:10
646,41,Female,171,69,133,0,7.7,6,2.51,195,00:16:42,00:06:39
647,18,Female,177,96,142,2,8.8,8,11,964,01:19:06,00:07:11
648,33,Male,163,89,151,1,5,7,14.98,"1,310",01:40:56,00:06:44
649,32,Male,161,62,150,1,8.3,5,8.48,938,01:12:50,00:08:35
650,52,Male,168,55,137,0,7.9,5,6.18,527,00:46:01,00:07:27
651,24,Male,184,120,127,0,5.6,7,1.97,156,00:14:37,00:07:25
652,19,Male,190,101,133,0,7.2,7,7.55,614,00:57:40,00:07:38
653,23,Female,175,58,142,1,6.4,4,9.5,925,01:16:41,00:08:04
654,44,Female,184,65,145,0,6.9,4,5.23,506,00:38:43,00:07:24
655,29,Female,161,62,160,1,6.9,6,1,78,05:22.2,00:05:22
656,34,Female,165,121,162,1,6.3,5,1.01,78,05:23.4,00:05:20
657,41,Male,189,112,134,0,7.1,8,2.75,249,00:21:24,00:07:47
658,38,Female,185,61,152,2,6.3,5,8.99,886,01:04:41,00:07:12
659,21,Female,172,84,146,0,7.4,9,13.11,"1,135",01:34:27,00:07:12
660,20,Female,172,56,151,0,8,5,9,846,01:04:06,00:07:07
661,54,Female,168,117,150,2,7,8,9.14,844,01:03:23,00:06:56
662,17,Male,159,77,142,0,8.4,3,9.99,913,01:14:59,00:07:30
663,21,Female,171,85,138,2,5.4,6,8.94,724,01:04:35,00:07:13
664,45,Male,178,87,131,1,8.2,6,3.01,256,00:23:07,00:07:41
665,16,Female,174,103,140,1,8.6,8,9,789,01:06:20,00:07:22
666,42,Female,169,62,148,1,7,3,10.02,899,01:09:24,00:06:56
667,41,Female,167,103,151,2,7.4,8,12.01,"1,112",01:25:12,00:07:06
668,54,Female,176,96,128,2,5.5,6,2,167,00:15:30,00:07:45
669,45,Female,161,103,142,1,5.4,5,8,649,00:54:36,00:06:49
670,42,Female,183,108,155,1,8.1,4,9,840,01:03:08,00:07:01
671,36,Female,190,121,145,0,8.5,5,9,794,01:05:39,00:07:18
672,18,Female,188,65,140,0,6,4,8.04,719,01:02:55,00:07:50
673,24,Female,175,81,157,0,7.4,5,10.92,"1,006",01:14:10,00:06:48
674,16,Female,161,75,151,2,5.5,6,7.96,711,00:54:10,00:06:48
675,52,Female,190,81,142,1,7.1,9,7.95,672,00:57:26,00:07:13
676,31,Female,164,107,147,2,5.2,7,8,718,00:58:17,00:07:17
677,22,Female,160,59,163,1,7.1,7,8.49,869,01:00:38,00:07:09
678,30,Female,165,114,149,0,7.6,5,7.96,613,00:51:56,00:06:31
679,50,Male,158,66,148,2,6.6,8,6.46,548,00:44:33,00:06:54
680,47,Female,186,75,159,0,5.9,4,6.99,648,00:47:56,00:06:51
681,50,Male,161,57,159,0,8.7,3,7,673,00:49:18,00:07:03
682,16,Female,182,66,143,1,8.7,4,6,553,00:46:07,00:07:41
683,24,Female,184,81,146,0,7.3,4,5.2,439,00:36:47,00:07:04
684,28,Female,165,121,150,1,5,3,6.03,523,00:42:19,00:07:01
685,37,Female,182,67,170,2,6.5,7,7.96,808,00:55:33,00:06:59
686,49,Female,182,76,159,0,7.8,5,6.03,575,00:42:24,00:07:02
687,26,Male,178,118,149,1,5.3,9,5.98,566,00:45:17,00:07:34
688,20,Male,176,66,147,2,6.7,8,4.15,383,00:30:28,00:07:20
689,39,Male,192,57,150,0,7,6,4.02,314,00:29:32,00:07:21
690,35,Female,184,88,106,1,6.1,3,6.51,455,00:43:55,00:06:45
691,18,Female,159,99,124,2,6.2,4,7.22,504,00:47:04,00:06:31
692,28,Female,164,102,137,0,6.2,4,6,420,00:40:29,00:06:45
693,47,Male,176,65,129,1,8.7,4,8,560,00:52:55,00:06:37
694,38,Male,158,77,119,2,5.4,3,6.4,448,00:41:35,00:06:30
695,25,Female,174,55,100,2,8.1,8,7,490,00:45:48,00:06:33
696,34,Female,168,91,135,0,5.1,8,5,350,00:35:11,00:07:02
697,45,Male,191,110,105,2,7.9,6,5.4,378,00:36:45,00:06:48
698,51,Female,182,94,133,2,5.3,3,7.5,525,00:49:03,00:06:32
699,53,Male,192,68,108,1,8,6,5.6,392,00:37:22,00:06:40
700,23,Male,185,117,124,0,5.5,3,5.8,406,00:39:18,00:06:47
701,23,Female,182,67,111,2,7.8,6,6.3,441,00:42:30,00:06:45
702,39,Female,158,78,129,0,8.4,7,7.8,546,00:50:11,00:06:26
703,49,Female,164,110,135,2,5.1,9,5.9,413,00:38:55,00:06:36
704,32,Female,169,101,103,2,5.3,5,7.1,497,00:46:09,00:06:30
705,32,Male,161,85,115,1,8.1,6,5.2,364,00:34:12,00:06:35
706,37,Female,181,83,110,1,5.1,7,7.4,518,00:48:20,00:06:32
707,48,Male,181,108,112,0,7.9,8,6.6,462,00:41:14,00:06:15
708,19,Female,164,109,109,0,7.1,5,6.2,434,00:40:37,00:06:33
709,52,Female,160,98,113,2,7.2,8,8.1,567,00:52:03,00:06:26
710,34,Male,162,82,117,0,8.8,8,5.9,413,00:39:55,00:06:46
711,51,Male,178,111,125,0,6.8,7,7.9,553,00:51:21,00:06:30
712,43,Female,158,64,145,1,8.9,6,6.7,469,00:43:33,00:06:30
713,32,Female,175,67,126,1,7.1,9,6.9,483,00:45:05,00:06:32
714,31,Female,160,77,138,0,7.1,5,5.5,385,00:36:50,00:06:42
715,32,Female,173,107,104,0,6.2,8,5.7,399,00:38:10,00:06:42
716,50,Female,165,65,143,1,6.2,4,8.2,574,00:53:44,00:06:33
717,44,Male,187,57,102,1,5.5,9,7.6,532,00:49:59,00:06:35
718,37,Male,181,69,145,2,7.1,6,5.8,406,00:37:40,00:06:30
719,52,Female,173,70,140,2,8.5,6,6.5,455,00:42:57,00:06:36
720,27,Female,161,90,122,0,5.4,3,7.7,539,00:50:31,00:06:34
721,41,Female,159,68,137,1,8.3,8,6.3,441,00:41:12,00:06:32
722,54,Male,192,107,97,0,8.4,5,7.3,511,00:47:09,00:06:28
723,38,Female,183,116,117,2,5.5,8,5.3,371,00:34:50,00:06:34
724,35,Female,160,92,142,2,5.8,8,7.5,525,00:48:35,00:06:29
725,22,Female,178,67,113,0,7.5,6,6,420,00:39:45,00:06:37
726,45,Female,189,89,126,0,8.4,7,7.2,504,00:46:15,00:06:25
727,35,Female,184,110,124,0,6.9,8,8.3,581,00:52:24,00:06:19
728,30,Male,186,74,123,0,7.2,3,6.1,427,00:40:48,00:06:41
729,27,Female,168,78,125,1,5.2,5,8,560,00:51:39,00:06:27
730,41,Female,163,67,137,2,6.8,8,6.6,462,00:43:47,00:06:38
731,31,Female,184,59,112,1,8.7,8,5.6,392,00:36:12,00:06:28
732,40,Male,168,69,131,1,8.5,5,7.7,539,00:49:27,00:06:25
733,32,Male,175,73,108,2,5.8,3,6.4,448,00:42:18,00:06:37
734,17,Male,173,84,134,0,7.3,6,7.8,546,00:50:55,00:06:32
735,44,Female,187,82,116,1,6.7,5,6.5,455,00:41:09,00:06:20
736,26,Male,171,82,116,2,6.1,6,6.9,483,00:45:25,00:06:35
737,48,Male,168,80,125,1,6.5,4,5.9,413,00:39:22,00:06:40
738,36,Female,162,102,129,2,6.4,4,7.4,518,00:47:33,00:06:26
739,34,Female,181,113,131,1,8.4,6,5.2,364,00:34:40,00:06:40
740,22,Female,173,103,109,2,8.9,4,7.6,532,00:48:50,00:06:26
741,40,Female,163,60,96,0,5,5,6.1,427,00:40:14,00:06:36
742,29,Male,182,108,103,2,6.4,5,7.2,504,00:46:37,00:06:28
743,32,Male,192,64,103,2,7.9,5,8.2,574,00:52:15,00:06:22
744,40,Female,177,78,135,0,5.4,8,6.8,476,00:43:20,00:06:22
745,22,Female,191,78,127,2,8,7,8.1,567,00:51:49,00:06:24
746,54,Male,178,89,127,1,7,3,5.7,399,00:37:29,00:06:35
747,26,Female,182,109,117,2,8.6,7,5.8,406,00:38:44,00:06:41
748,21,Male,164,88,128,2,5.1,4,7.6,532,00:49:41,00:06:32
749,51,Male,187,71,128,1,7.1,4,7,490,00:45:58,00:06:34
750,40,Male,170,68,116,2,6.4,6,7.3,511,00:47:02,00:06:27
751,49,Male,161,63,120,0,5.6,9,6.4,448,00:41:36,00:06:30
752,28,Male,173,115,127,1,7.9,8,7.7,539,00:50:22,00:06:32
753,35,Male,183,65,144,1,5.4,7,5.5,385,00:36:53,00:06:42
754,45,Male,161,71,147,0,5.4,4,8.3,581,00:52:07,00:06:17
755,44,Female,160,93,131,2,8.6,7,7.5,525,00:48:25,00:06:27
756,53,Male,186,59,101,2,8.8,3,6,420,00:39:33,00:06:35
757,41,Male,173,93,141,1,5.5,4,6.3,441,00:42:40,00:06:46
758,20,Male,167,101,112,1,5.4,9,5.3,371,00:34:11,00:06:27
759,20,Male,158,90,116,2,8.7,5,7.1,497,00:46:45,00:06:35
760,42,Female,182,79,147,2,8.6,9,6.2,434,00:40:59,00:06:37
761,41,Male,175,78,108,1,7,6,8,560,00:51:19,00:06:25
762,55,Female,182,95,132,0,7,5,6.7,469,00:43:54,00:06:33
763,27,Male,183,95,112,1,6.4,9,7.6,532,00:49:15,00:06:29
764,52,Male,191,77,113,0,7.9,6,5.9,413,00:38:50,00:06:35
765,38,Male,163,108,98,1,7.5,7,7,490,00:45:44,00:06:32
766,46,Female,161,55,134,1,8.1,8,5.8,406,00:37:11,00:06:25
767,23,Male,192,105,129,1,7,4,7.7,539,00:50:04,00:06:30
768,45,Female,184,108,98,1,7,5,6.4,448,00:42:10,00:06:35
769,24,Female,191,83,127,2,5.5,9,6.5,455,00:41:22,00:06:22
770,40,Female,170,111,128,0,6.1,4,7.6,518,00:47:59,00:06:19
771,36,Male,161,72,109,2,7,3,5.9,371,00:35:22,00:06:00
772,55,Female,189,85,132,0,6.7,8,7,525,00:48:02,00:06:52
773,47,Male,182,85,139,0,6,8,5.8,385,00:36:33,00:06:18
774,49,Male,167,119,104,0,5.4,9,7.7,504,00:46:27,00:06:02
775,53,Male,178,97,118,1,6.6,4,6.4,574,00:52:20,00:08:11
776,29,Female,170,79,144,1,6.2,7,6.5,476,00:44:10,00:06:48
777,18,Female,172,85,123,0,8.3,4,7.4,560,00:51:09,00:06:55
778,17,Male,177,61,141,2,8.9,3,5.3,399,00:37:18,00:07:02
779,20,Male,174,69,120,0,8,6,7.5,413,00:39:08,00:05:13
780,36,Male,167,68,125,2,6.7,6,5.5,532,00:49:55,00:09:05
781,27,Male,190,103,135,0,5.4,6,7.2,490,00:45:33,00:06:20
782,16,Male,163,62,143,2,7.4,7,8.2,511,00:47:20,00:05:46
783,45,Male,171,98,122,1,8.9,3,6.8,448,00:41:59,00:06:10
784,19,Male,168,79,128,2,6.7,8,8,546,00:50:45,00:06:21
785,47,Female,167,116,126,2,5.4,7,5.7,392,00:36:29,00:06:24
786,26,Male,181,102,146,1,9,6,5.9,574,00:52:17,00:08:52
787,38,Male,171,71,124,1,5.5,4,7.6,525,00:48:38,00:06:24
788,18,Female,171,75,133,1,5.5,5,7,434,00:40:49,00:05:50
789,34,Male,172,82,145,1,5.2,6,7.3,448,00:42:50,00:05:52
790,27,Female,166,76,142,0,5.8,6,6.4,364,00:34:35,00:05:24
791,23,Male,174,66,142,0,6.9,3,7.8,511,00:46:54,00:06:01
792,37,Male,158,81,136,0,8.6,5,5.6,427,00:40:30,00:07:14
793,24,Female,159,81,115,2,8,6,8.2,560,00:51:27,00:06:16
794,28,Female,189,119,115,1,6.4,7,5.2,430,00:26:12,00:05:02
795,23,Male,175,64,131,1,8.5,8,3.4,269,00:18:11,00:05:21
796,49,Female,172,114,103,0,7.7,5,6.77,521,00:36:25,00:05:23
797,33,Female,177,55,117,1,8.2,5,2.1,197,00:15:59,00:07:37
798,35,Male,179,113,95,2,8.6,4,5.66,488,00:48:11,00:08:31
799,41,Female,166,95,108,2,8.2,9,4.32,394,00:26:07,00:06:03
